Family,Base combination,PDBID,NT1ID,NT2ID,Count,LW 2002 subgroup,Resolution,C1*-C1* distance,UA,GA,GG,AU,CG,AA,AC,CA,CU,UC,UG,UU,CC,AG
cHS,UA,CURATED_1GRZ_CHS_UA_EXEMPLAR,1GRZ_BA1_1_A_412_U_,1GRZ_BA1_1_A_410_A_,0,9.2,5,9.009964,0.000000,1.980077,3.058716,3.034116,3.438910,5.464180,4.826176,4.572919,4.457484,5.474433,5.344963,5.685276,5.474748,5.336987
cHS,GA,2CV1,2CV1_AU_1_C_510_G_,2CV1_AU_1_C_545_A_,4,[9.1],2.41,8.670584,1.980077,0.000000,1.395655,2.452272,3.088270,4.487587,3.800902,3.429431,3.165221,4.177180,3.936511,4.347584,4.170623,3.951315
cHS,GG,1I9V,1I9V_AU_1_A_10_G_,1I9V_AU_1_A_45_G_,9,9.1,2.6,8.175792,3.058716,1.395655,0.000000,1.990819,3.009827,3.284131,2.621267,2.210430,1.869570,2.824925,2.561490,2.988918,2.835073,3.051541
cHS,AU,3U5F,3U5F_AU_1_6_47_A_,3U5F_AU_1_6_98_U_,5,9.1,3,7.841527,3.034116,2.452272,1.990819,0.000000,1.527762,2.968516,2.550387,2.086382,2.300750,3.134811,3.175097,3.500570,3.391914,4.654409
cHS,CG,1FJG,1FJG_AU_1_A_1103_C_,1FJG_AU_1_A_1084_G_,2,9.1,3,8.884458,3.438910,3.088270,3.009827,1.527762,0.000000,4.191702,3.906413,3.341096,3.604326,4.311552,4.348703,4.704699,4.663362,5.893062
cHS,AA,1S72,1S72_AU_1_0_442_A_,1S72_AU_1_0_441_A_,42,9.1/9.2,2.4,6.194081,5.464180,4.487587,3.284131,2.968516,4.191702,0.000000,0.785696,1.128589,1.485797,1.146620,1.585763,1.453063,1.417796,3.946828
cHS,AC,3V2F,3V2F_AU_1_A_1009_A_,3V2F_AU_1_A_1008_C_,6,9.1,2.7,6.611261,4.826176,3.800902,2.621267,2.550387,3.906413,0.785696,0.000000,0.710611,0.888999,1.112400,1.366801,1.386582,1.235285,3.413373
cHS,CA,3GX5,3GX5_AU_1_A_47_C_,3GX5_AU_1_A_46_A_,28,9.1,2.4,6.958323,4.572919,3.429431,2.210430,2.086382,3.341096,1.128589,0.710611,0.000000,0.614821,1.131939,1.297162,1.520024,1.434724,3.522518
cHS,CU,3V2F,3V2F_AU_1_A_914_C_,3V2F_AU_1_A_913_U_,20,9.1/9.2,2.7,7.065831,4.457484,3.165221,1.869570,2.300750,3.604326,1.485797,0.888999,0.614821,0.000000,1.069861,1.004933,1.321903,1.163764,2.940317
cHS,UC,CURATED_MODEL_CHS_UC_EXEMPLAR,,,2,[9.1],NaN,6.527003,5.474433,4.177180,2.824925,3.134811,4.311552,1.146620,1.112400,1.131939,1.069861,0.000000,0.486004,0.452470,0.575058,3.116635
cHS,UG,3DVZ,3DVZ_AU_1_A_2656_U_,3DVZ_AU_1_A_2655_G_,135,9.1/9.2,1,6.739884,5.344963,3.936511,2.561490,3.175097,4.348703,1.585763,1.366801,1.297162,1.004933,0.486004,0.000000,0.482959,0.536037,2.719854
cHS,UU,1FXL,1FXL_AU_1_B_9_U_,1FXL_AU_1_B_8_U_,18,9.1,1.8,6.482303,5.685276,4.347584,2.988918,3.500570,4.704699,1.453063,1.386582,1.520024,1.321903,0.452470,0.482959,0.000000,0.356013,2.823105
cHS,CC,1FJG,1FJG_AU_1_A_749_C_,1FJG_AU_1_A_748_C_,7,9.1/9.2,3,6.398233,5.474748,4.170623,2.835073,3.391914,4.663362,1.417796,1.235285,1.434724,1.163764,0.575058,0.536037,0.356013,0.000000,2.672870
cHS,AG,CURATED_1U6B_CHS_AG_EXEMPLAR,1U6B_AU_1_B_129_A_,1U6B_AU_1_B_128_G_,6,9.1,3.1,7.493407,5.336987,3.951315,3.051541,4.654409,5.893062,3.946828,3.413373,3.522518,2.940317,3.116635,2.719854,2.823105,2.672870,0.000000
